image_name,piece_value,piece_type,area,bbox_x,bbox_y,bbox_w,bbox_h
11.png_mask.png,18,queen,10284.0,270,475,121,155
11.png_mask.png,19,queen,9412.0,1052,482,114,147
11.png_mask.png,20,pawn,4129.0,811,532,64,92
11.png_mask.png,21,pawn,4631.5,577,539,70,95
11.png_mask.png,22,bishop,6828.5,296,639,95,111
11.png_mask.png,23,pawn,4410.5,567,649,68,93
11.png_mask.png,24,knight,6498.0,945,652,97,98
11.png_mask.png,25,pawn,4634.0,1086,656,76,91
11.png_mask.png,26,pawn,5113.0,428,776,77,92
11.png_mask.png,27,knight,7070.5,256,783,115,97
11.png_mask.png,28,pawn,4927.0,1104,788,82,90
11.png_mask.png,29,rook,8709.5,1242,905,122,112
11.png_mask.png,30,rook,8676.5,252,915,114,114
11.png_mask.png,31,pawn,5255.5,1115,916,87,87
11.png_mask.png,32,pawn,5185.0,420,938,79,87
12.png_mask.png,1,rook,6126.5,340,108,79,128
12.png_mask.png,2,rook,5690.5,1121,112,85,124
12.png_mask.png,3,pawn,3023.0,478,129,58,93
12.png_mask.png,4,pawn,3471.5,1027,142,62,97
12.png_mask.png,5,bishop,5693.0,477,203,69,123
12.png_mask.png,6,knight,6054.5,1135,216,96,108
12.png_mask.png,7,pawn,3985.5,1036,221,66,100
12.png_mask.png,8,pawn,3840.0,590,222,59,97
12.png_mask.png,9,bishop,5805.5,1155,295,92,115
12.png_mask.png,10,knight,6336.0,587,317,76,110
12.png_mask.png,11,pawn,4091.5,455,325,64,94
12.png_mask.png,12,pawn,3733.0,921,329,62,93
12.png_mask.png,13,king,9996.0,290,352,111,170
12.png_mask.png,14,king,10043.5,1160,364,130,159
12.png_mask.png,15,bishop,5943.0,913,411,79,116
12.png_mask.png,16,pawn,4325.0,454,424,66,93
12.png_mask.png,17,pawn,4021.5,799,426,62,94
12.png_mask.png,18,queen,9727.0,270,475,120,153
12.png_mask.png,19,queen,9381.0,1052,482,114,146
12.png_mask.png,20,pawn,4133.5,811,532,63,92
12.png_mask.png,21,pawn,4534.5,578,539,69,95
12.png_mask.png,22,bishop,6822.5,295,639,96,111
12.png_mask.png,23,pawn,4392.0,567,649,68,92
12.png_mask.png,24,knight,6506.0,945,652,97,98
12.png_mask.png,25,pawn,4630.5,1086,655,76,92
12.png_mask.png,26,pawn,5094.0,428,775,76,93
12.png_mask.png,27,knight,7132.5,256,783,114,97
12.png_mask.png,28,pawn,4917.0,1104,788,82,89
12.png_mask.png,29,rook,8744.0,1242,904,123,112
12.png_mask.png,30,rook,8699.0,252,915,114,114
12.png_mask.png,31,pawn,5207.5,1115,916,87,86
12.png_mask.png,32,pawn,5197.5,420,937,79,88
13.png_mask.png,1,rook,6159.0,340,107,80,128
13.png_mask.png,2,rook,5703.0,1122,111,85,123
13.png_mask.png,3,pawn,3041.5,479,127,58,93
13.png_mask.png,4,pawn,3461.5,1027,141,63,97
13.png_mask.png,5,bishop,5711.5,477,201,69,124
13.png_mask.png,6,knight,6037.0,1135,214,95,108
13.png_mask.png,7,pawn,3855.5,590,220,60,97
13.png_mask.png,8,pawn,3969.5,1036,220,66,99
13.png_mask.png,9,bishop,5811.0,1156,294,91,114
13.png_mask.png,10,knight,6239.5,588,316,75,109
13.png_mask.png,11,pawn,4131.0,455,323,65,95
13.png_mask.png,12,pawn,3728.5,921,328,63,92
13.png_mask.png,13,king,9994.0,291,351,110,170
13.png_mask.png,14,king,10078.5,1160,361,130,161
13.png_mask.png,15,bishop,5944.0,914,409,78,117
13.png_mask.png,16,pawn,4332.5,454,423,66,93
13.png_mask.png,17,pawn,4016.5,799,425,62,93
13.png_mask.png,18,queen,9997.5,271,474,120,153
13.png_mask.png,19,queen,9338.0,1052,481,114,146
13.png_mask.png,20,pawn,4110.0,811,530,64,92
13.png_mask.png,21,pawn,4398.5,579,537,67,94
13.png_mask.png,22,bishop,6835.0,296,637,95,112
13.png_mask.png,23,pawn,4410.0,567,648,69,92
13.png_mask.png,24,knight,6508.0,945,650,97,99
13.png_mask.png,25,pawn,4608.5,1086,653,76,92
13.png_mask.png,26,knight,7115.0,257,782,114,96
13.png_mask.png,27,pawn,4942.5,1104,786,82,90
13.png_mask.png,28,pawn,4634.0,714,792,71,92
13.png_mask.png,29,rook,8786.0,1242,903,123,112
13.png_mask.png,30,rook,8669.5,252,914,114,113
13.png_mask.png,31,pawn,5231.5,1115,914,87,86
13.png_mask.png,32,pawn,5248.5,420,936,79,88
14.png_mask.png,1,rook,6153.0,339,107,79,129
14.png_mask.png,2,rook,5893.5,1121,112,85,123
14.png_mask.png,3,pawn,3033.0,478,128,58,93
14.png_mask.png,4,pawn,3475.0,1027,141,62,98
14.png_mask.png,5,bishop,5689.0,476,202,69,123
14.png_mask.png,6,pawn,3844.0,589,221,60,97
14.png_mask.png,7,pawn,3949.5,1036,221,66,99
14.png_mask.png,8,bishop,5788.5,1155,294,92,115
14.png_mask.png,9,knight,6279.0,587,317,76,110
14.png_mask.png,10,pawn,4127.0,454,324,65,95
14.png_mask.png,11,pawn,3757.5,920,329,63,93
14.png_mask.png,12,king,9716.5,289,351,110,170
14.png_mask.png,13,king,10090.0,1160,363,130,160
14.png_mask.png,14,knight,6269.0,1049,408,96,105
14.png_mask.png,15,bishop,5944.0,913,410,78,117
14.png_mask.png,16,pawn,4326.0,453,424,67,93
14.png_mask.png,17,pawn,3990.0,798,426,62,93
14.png_mask.png,18,queen,10067.0,270,474,120,154
14.png_mask.png,19,queen,9511.5,1051,482,115,146
14.png_mask.png,20,pawn,4160.0,811,531,63,93
14.png_mask.png,21,pawn,4610.0,577,538,70,95
14.png_mask.png,22,bishop,6803.0,295,639,95,110
14.png_mask.png,23,pawn,4432.0,566,648,69,93
14.png_mask.png,24,knight,6510.5,944,651,97,99
14.png_mask.png,25,pawn,4577.0,1086,655,76,92
14.png_mask.png,26,knight,7151.5,256,782,113,97
14.png_mask.png,27,pawn,4939.5,1103,787,83,90
14.png_mask.png,28,pawn,4649.0,713,794,71,92
14.png_mask.png,29,rook,8792.0,1242,904,123,112
14.png_mask.png,30,rook,8692.0,251,915,114,113
14.png_mask.png,31,pawn,5234.5,1114,915,88,87
14.png_mask.png,32,pawn,5234.5,419,937,80,88
15.png_mask.png,1,rook,6134.5,341,107,79,128
15.png_mask.png,2,rook,5909.5,1122,111,85,123
15.png_mask.png,3,pawn,3030.5,479,127,58,93
15.png_mask.png,4,pawn,3437.5,1028,141,62,97
15.png_mask.png,5,bishop,5721.0,478,200,69,125
15.png_mask.png,6,pawn,3859.5,591,220,59,97
15.png_mask.png,7,pawn,3964.5,1036,220,67,99
15.png_mask.png,8,bishop,5771.0,1156,293,92,115
15.png_mask.png,9,knight,6212.5,588,316,75,109
15.png_mask.png,10,pawn,4122.0,456,323,64,95
15.png_mask.png,11,pawn,3738.0,921,328,63,92
15.png_mask.png,12,king,9496.5,291,351,109,169
15.png_mask.png,13,king,10040.0,1160,361,130,161
15.png_mask.png,14,bishop,5950.5,914,409,78,117
15.png_mask.png,15,knight,6290.0,1050,406,96,106
15.png_mask.png,16,pawn,4311.0,455,423,66,92
15.png_mask.png,17,pawn,4016.0,799,425,62,93
15.png_mask.png,18,queen,10134.0,271,474,121,153
15.png_mask.png,19,queen,9589.0,1052,480,115,147
15.png_mask.png,20,knight,6661.0,426,521,92,102
15.png_mask.png,21,pawn,4121.0,812,530,63,92
15.png_mask.png,22,pawn,4407.5,579,537,68,94
15.png_mask.png,23,bishop,6845.5,296,637,95,112
15.png_mask.png,24,pawn,4413.5,568,647,68,92
15.png_mask.png,25,knight,6510.0,945,650,97,99
15.png_mask.png,26,pawn,4588.5,1086,654,76,91
15.png_mask.png,27,pawn,4958.5,1104,786,83,90
15.png_mask.png,28,pawn,4628.5,714,792,71,92
15.png_mask.png,29,rook,8742.5,1242,902,123,113
15.png_mask.png,30,rook,8692.0,252,913,115,114
15.png_mask.png,31,pawn,5248.0,1115,914,88,86
15.png_mask.png,32,pawn,5259.0,420,935,80,89
16.png_mask.png,1,bishop,5191.5,582,98,64,125
16.png_mask.png,2,rook,6161.0,340,103,79,129
16.png_mask.png,3,rook,5873.0,1121,108,86,122
16.png_mask.png,4,pawn,3231.5,479,124,58,97
16.png_mask.png,5,pawn,3453.5,1027,137,62,97
16.png_mask.png,6,bishop,5674.0,464,198,71,122
16.png_mask.png,7,pawn,3112.5,590,217,58,91
16.png_mask.png,8,pawn,3991.5,1036,216,66,100
16.png_mask.png,9,bishop,5869.5,1157,292,88,122
16.png_mask.png,10,knight,5639.5,595,287,69,116
16.png_mask.png,11,pawn,4174.5,455,320,65,95
16.png_mask.png,12,pawn,3972.0,921,325,62,93
16.png_mask.png,13,king,10524.5,1164,356,133,163
16.png_mask.png,14,king,10262.5,305,362,117,161
16.png_mask.png,15,knight,5339.5,1046,387,84,118
16.png_mask.png,16,pawn,4318.5,454,419,67,93
16.png_mask.png,17,pawn,3979.0,799,422,62,93
16.png_mask.png,18,queen,10358.5,270,470,122,154
16.png_mask.png,19,queen,9394.5,1052,477,114,147
16.png_mask.png,20,knight,5425.5,446,515,76,121
16.png_mask.png,21,pawn,4122.0,811,527,64,92
16.png_mask.png,22,pawn,4397.5,579,534,67,94
16.png_mask.png,23,bishop,6892.0,299,630,92,114
16.png_mask.png,24,pawn,4402.0,567,644,69,92
16.png_mask.png,25,knight,6548.5,962,641,91,107
16.png_mask.png,26,pawn,4598.0,1086,650,76,92
16.png_mask.png,27,pawn,4944.0,1104,783,82,89
16.png_mask.png,28,pawn,4622.0,714,789,71,91
16.png_mask.png,29,rook,8681.0,252,910,114,114
16.png_mask.png,30,rook,8795.5,1242,899,124,113
16.png_mask.png,31,pawn,5234.0,1114,911,88,86
16.png_mask.png,32,pawn,5247.5,420,932,79,88
17.png_mask.png,1,bishop,5170.0,583,99,64,121
17.png_mask.png,2,rook,6163.0,339,106,80,128
17.png_mask.png,3,rook,5920.0,1121,110,86,123
17.png_mask.png,4,pawn,3784.5,478,126,59,99
17.png_mask.png,5,pawn,3442.5,1027,139,62,97
17.png_mask.png,6,pawn,3214.5,590,219,59,90
17.png_mask.png,7,pawn,3943.5,1035,219,67,99
17.png_mask.png,8,bishop,5897.5,1157,294,88,122
17.png_mask.png,9,knight,5480.5,595,293,69,112
17.png_mask.png,10,pawn,4096.0,455,322,64,94
17.png_mask.png,11,pawn,3933.5,921,327,62,93
17.png_mask.png,12,king,10273.0,1164,358,133,162
17.png_mask.png,13,king,10248.5,304,364,117,161
17.png_mask.png,14,knight,5336.0,1046,389,83,119
17.png_mask.png,15,pawn,4327.0,454,422,66,92
17.png_mask.png,16,pawn,3983.5,798,424,62,92
17.png_mask.png,17,queen,10305.0,270,472,121,154
17.png_mask.png,18,queen,9525.5,1052,479,114,147
17.png_mask.png,19,knight,5527.5,445,518,77,121
17.png_mask.png,20,pawn,4113.0,811,528,63,92
17.png_mask.png,21,pawn,4397.0,578,536,68,93
17.png_mask.png,22,bishop,6931.0,299,631,92,115
17.png_mask.png,23,pawn,4398.5,567,646,68,93
17.png_mask.png,24,knight,6555.0,962,643,91,107
17.png_mask.png,25,pawn,4568.5,1086,652,76,92
17.png_mask.png,26,pawn,4958.5,1103,785,83,90
17.png_mask.png,27,pawn,4615.0,714,791,71,91
17.png_mask.png,28,rook,8773.0,1242,901,123,112
17.png_mask.png,29,rook,8690.5,252,912,114,114
17.png_mask.png,30,pawn,5257.5,1114,912,88,87
17.png_mask.png,31,pawn,5234.5,420,934,79,88
18.png_mask.png,1,queen,7470.5,577,69,76,158
18.png_mask.png,2,rook,6177.5,339,106,79,129
18.png_mask.png,3,rook,5909.5,1121,111,85,122
18.png_mask.png,4,pawn,3798.5,478,127,58,99
18.png_mask.png,5,pawn,3455.5,1026,140,63,97
18.png_mask.png,6,pawn,3963.0,1035,219,66,99
18.png_mask.png,7,pawn,3291.0,589,221,60,90
18.png_mask.png,8,bishop,5931.0,1156,295,89,121
18.png_mask.png,9,knight,5420.5,594,296,70,110
18.png_mask.png,10,pawn,4107.5,454,323,64,94
18.png_mask.png,11,pawn,3964.5,920,327,63,94
18.png_mask.png,12,king,10259.0,1164,359,132,162
18.png_mask.png,13,king,10270.5,304,365,117,161
18.png_mask.png,14,knight,5390.5,1045,390,84,118
18.png_mask.png,15,pawn,4325.5,454,422,66,93
18.png_mask.png,16,pawn,4030.0,797,424,63,94
18.png_mask.png,17,queen,10284.0,270,473,121,154
18.png_mask.png,18,pawn,4118.5,811,530,63,92
18.png_mask.png,19,knight,5464.5,445,518,76,120
18.png_mask.png,20,pawn,4373.5,578,537,67,93
18.png_mask.png,21,bishop,6942.0,298,633,92,115
18.png_mask.png,22,pawn,4420.0,566,647,69,92
18.png_mask.png,23,knight,6607.0,961,644,92,107
18.png_mask.png,24,pawn,4591.0,1086,654,76,91
18.png_mask.png,25,pawn,4947.0,1103,786,82,89
18.png_mask.png,26,pawn,4653.0,713,792,72,92
18.png_mask.png,27,rook,8793.5,1241,902,124,113
18.png_mask.png,28,rook,8676.5,252,913,113,113
18.png_mask.png,29,pawn,5250.0,1114,913,88,87
18.png_mask.png,30,pawn,5232.0,419,935,80,89
19.png_mask.png,1,queen,7479.0,578,67,76,159
19.png_mask.png,2,rook,6164.5,340,105,79,129
19.png_mask.png,3,rook,5881.5,1121,110,85,123
19.png_mask.png,4,pawn,3799.0,479,126,58,99
19.png_mask.png,5,pawn,3447.0,1027,139,62,97
19.png_mask.png,6,pawn,3992.5,1036,219,66,99
19.png_mask.png,7,pawn,3263.0,590,220,60,89
19.png_mask.png,8,bishop,5886.0,1157,294,88,121
19.png_mask.png,9,knight,5430.5,595,296,69,109
19.png_mask.png,10,pawn,4307.5,455,322,66,96
19.png_mask.png,11,pawn,3949.0,920,326,63,94
19.png_mask.png,12,king,10263.0,1164,358,132,162
19.png_mask.png,13,king,10270.5,305,364,117,161
19.png_mask.png,14,knight,5357.5,1046,389,83,119
19.png_mask.png,15,pawn,4329.5,454,422,66,92
19.png_mask.png,16,pawn,3960.0,798,423,62,93
19.png_mask.png,17,queen,10366.5,271,472,120,155
19.png_mask.png,18,pawn,4126.0,811,528,63,93
19.png_mask.png,19,knight,5505.5,446,518,76,120
19.png_mask.png,20,pawn,4404.5,578,536,68,94
19.png_mask.png,21,pawn,4401.5,567,646,68,92
19.png_mask.png,22,knight,6554.5,962,643,91,107
19.png_mask.png,23,pawn,4529.5,1087,652,75,91
19.png_mask.png,24,bishop,6737.0,409,779,90,107
19.png_mask.png,25,pawn,4962.0,1103,785,83,90
19.png_mask.png,26,pawn,4618.0,714,791,71,91
19.png_mask.png,27,rook,8779.5,1241,901,123,112
19.png_mask.png,28,rook,8694.0,252,912,114,114
19.png_mask.png,29,pawn,5279.5,1114,912,88,87
19.png_mask.png,30,pawn,5206.0,420,934,79,88
2.png_mask.png,1,rook,4931.5,340,103,80,118
2.png_mask.png,2,rook,5738.5,1122,109,87,123
2.png_mask.png,3,pawn,3754.5,479,124,58,99
2.png_mask.png,4,pawn,3455.0,1028,138,62,96
2.png_mask.png,5,knight,5583.5,354,195,81,109
2.png_mask.png,6,knight,4956.0,1126,200,83,118
2.png_mask.png,7,pawn,3941.0,1037,218,66,98
2.png_mask.png,8,pawn,3940.5,469,220,61,98
2.png_mask.png,9,bishop,6231.5,350,300,83,121
2.png_mask.png,10,bishop,5355.0,1155,302,88,122
2.png_mask.png,11,pawn,4012.0,1036,317,69,94
2.png_mask.png,12,pawn,4063.5,456,321,64,94
2.png_mask.png,13,king,9646.5,284,349,113,165
2.png_mask.png,14,king,9946.0,1154,356,126,156
2.png_mask.png,15,pawn,4330.5,455,420,66,93
2.png_mask.png,16,pawn,3989.0,800,423,61,92
2.png_mask.png,17,queen,10441.5,271,471,121,154
2.png_mask.png,18,queen,10120.0,1179,493,130,150
2.png_mask.png,19,pawn,4499.5,443,525,68,94
2.png_mask.png,20,pawn,4360.5,1072,525,76,92
2.png_mask.png,21,bishop,6829.5,289,630,97,111
2.png_mask.png,22,bishop,6862.0,1200,645,106,108
2.png_mask.png,23,pawn,4595.5,446,648,70,92
2.png_mask.png,24,pawn,4595.0,1086,652,77,91
2.png_mask.png,25,knight,7730.5,1216,751,116,107
2.png_mask.png,26,knight,7632.0,249,757,107,110
2.png_mask.png,27,pawn,4990.0,429,771,75,92
2.png_mask.png,28,pawn,4944.5,1104,784,82,90
2.png_mask.png,29,rook,8641.5,252,911,114,113
2.png_mask.png,30,pawn,5226.0,1114,912,88,86
2.png_mask.png,31,rook,8836.5,1245,905,125,113
2.png_mask.png,32,pawn,5206.0,420,933,79,87
20.png_mask.png,1,queen,7486.0,577,67,77,159
20.png_mask.png,2,rook,6132.0,339,106,80,128
20.png_mask.png,3,rook,5875.5,1120,110,86,123
20.png_mask.png,4,pawn,3817.0,478,126,59,100
20.png_mask.png,5,pawn,3471.0,1026,139,63,98
20.png_mask.png,6,pawn,3962.0,1036,219,66,99
20.png_mask.png,7,pawn,3356.0,590,220,59,91
20.png_mask.png,8,bishop,5905.0,1157,294,88,121
20.png_mask.png,9,knight,5373.0,594,297,70,108
20.png_mask.png,10,pawn,4304.0,455,323,65,95
20.png_mask.png,11,pawn,3929.5,921,327,62,93
20.png_mask.png,12,king,10256.5,1164,358,132,162
20.png_mask.png,13,king,10250.0,304,365,117,160
20.png_mask.png,14,knight,5374.0,1046,389,83,119
20.png_mask.png,15,pawn,4339.0,454,422,66,92
20.png_mask.png,16,pawn,3969.0,798,424,62,92
20.png_mask.png,17,queen,10443.0,270,472,122,155
20.png_mask.png,18,pawn,4121.0,811,529,63,92
20.png_mask.png,19,knight,5562.0,445,519,78,120
20.png_mask.png,20,pawn,4392.5,578,536,68,93
20.png_mask.png,21,pawn,4395.5,567,646,68,93
20.png_mask.png,22,knight,6554.0,962,644,91,106
20.png_mask.png,23,pawn,4555.0,1086,653,76,90
20.png_mask.png,24,bishop,6719.5,408,779,90,107
20.png_mask.png,25,pawn,4968.5,1103,785,83,90
20.png_mask.png,26,pawn,4618.0,713,791,72,91
20.png_mask.png,27,rook,8820.0,1241,901,124,112
20.png_mask.png,28,rook,8685.5,252,912,114,114
20.png_mask.png,29,pawn,5034.0,982,921,80,87
20.png_mask.png,30,pawn,5210.5,420,934,79,88
21.png_mask.png,1,queen,7500.5,577,67,77,158
21.png_mask.png,2,rook,6150.0,339,106,79,128
21.png_mask.png,3,rook,5927.5,1120,110,86,123
21.png_mask.png,4,pawn,3822.0,478,126,58,100
21.png_mask.png,5,pawn,3437.0,1026,139,62,97
21.png_mask.png,6,pawn,3342.0,589,220,60,90
21.png_mask.png,7,pawn,3956.0,1035,219,66,98
21.png_mask.png,8,bishop,5939.5,1156,294,88,121
21.png_mask.png,9,knight,5389.0,594,297,69,108
21.png_mask.png,10,pawn,4137.5,455,322,64,95
21.png_mask.png,11,pawn,3969.5,920,327,63,93
21.png_mask.png,12,king,10254.5,1163,358,133,162
21.png_mask.png,13,king,10293.0,304,365,117,161
21.png_mask.png,14,knight,5345.5,1045,389,84,118
21.png_mask.png,15,pawn,4070.5,695,422,64,91
21.png_mask.png,16,pawn,4006.5,797,423,63,93
21.png_mask.png,17,queen,10371.5,269,472,122,155
21.png_mask.png,18,knight,5489.0,445,518,76,120
21.png_mask.png,19,pawn,4100.0,811,528,63,92
21.png_mask.png,20,pawn,4375.5,578,536,68,93
21.png_mask.png,21,pawn,4403.0,567,646,68,92
21.png_mask.png,22,knight,6574.0,961,643,92,107
21.png_mask.png,23,pawn,4543.0,1086,652,75,91
21.png_mask.png,24,bishop,6722.0,408,779,90,107
21.png_mask.png,25,pawn,4955.5,1103,784,82,90
21.png_mask.png,26,pawn,4637.5,713,791,72,91
21.png_mask.png,27,rook,8865.5,1241,900,125,113
21.png_mask.png,28,rook,8718.5,251,912,115,114
21.png_mask.png,29,pawn,5018.0,982,921,79,87
21.png_mask.png,30,pawn,5203.0,420,934,78,88
22.png_mask.png,1,queen,7476.0,578,67,76,158
22.png_mask.png,2,rook,6140.5,339,105,80,128
22.png_mask.png,3,rook,5902.5,1121,110,85,123
22.png_mask.png,4,pawn,3821.5,478,126,59,99
22.png_mask.png,5,pawn,3477.0,1027,139,62,97
22.png_mask.png,6,pawn,3970.5,1036,219,66,98
22.png_mask.png,7,pawn,3759.0,590,220,59,95
22.png_mask.png,8,bishop,5872.0,1144,289,92,119
22.png_mask.png,9,knight,6234.5,571,308,76,108
22.png_mask.png,10,pawn,4114.0,455,322,64,94
22.png_mask.png,11,pawn,3930.0,920,326,63,93
22.png_mask.png,12,king,10283.5,305,364,117,161
22.png_mask.png,13,knight,6076.5,1044,407,93,104
22.png_mask.png,14,pawn,4097.0,695,421,65,92
22.png_mask.png,15,pawn,3978.5,798,423,62,92
22.png_mask.png,16,queen,10450.0,270,472,122,155
22.png_mask.png,17,rook,7457.0,1180,502,107,122
22.png_mask.png,18,knight,5727.5,449,511,75,124
22.png_mask.png,19,pawn,4127.0,811,528,63,93
22.png_mask.png,20,pawn,4403.0,578,535,68,94
22.png_mask.png,21,king,11426.0,1210,591,147,149
22.png_mask.png,22,pawn,4401.5,567,646,68,92
22.png_mask.png,23,knight,6413.0,964,648,98,99
22.png_mask.png,24,pawn,4563.5,1086,652,76,91
22.png_mask.png,25,bishop,6881.5,416,762,86,112
22.png_mask.png,26,pawn,4965.5,1103,784,83,90
22.png_mask.png,27,pawn,4624.5,714,791,71,91
22.png_mask.png,28,rook,8703.5,252,912,114,114
22.png_mask.png,29,pawn,5024.5,982,921,80,87
22.png_mask.png,30,pawn,5201.0,420,934,79,88
23.png_mask.png,1,queen,7491.5,578,68,76,157
23.png_mask.png,2,rook,6135.5,340,105,79,129
23.png_mask.png,3,rook,5900.0,1121,110,85,123
23.png_mask.png,4,pawn,3814.5,478,126,59,99
23.png_mask.png,5,pawn,3459.0,1027,139,62,98
23.png_mask.png,6,pawn,3976.0,1036,219,66,99
23.png_mask.png,7,pawn,3757.5,590,220,59,95
23.png_mask.png,8,bishop,5910.5,1144,289,92,120
23.png_mask.png,9,knight,6207.5,571,308,76,108
23.png_mask.png,10,pawn,3952.5,920,326,63,94
23.png_mask.png,11,queen,11917.0,436,321,100,199
23.png_mask.png,12,king,10468.0,305,364,117,162
23.png_mask.png,13,knight,6118.5,1043,408,94,104
23.png_mask.png,14,pawn,4096.0,696,421,64,92
23.png_mask.png,15,pawn,3988.5,798,423,62,93
23.png_mask.png,16,rook,7438.0,1180,502,106,122
23.png_mask.png,17,knight,5702.5,449,510,75,125
23.png_mask.png,18,pawn,4136.0,811,528,63,93
23.png_mask.png,19,pawn,4399.5,578,536,68,93
23.png_mask.png,20,king,11389.5,1210,591,147,149
23.png_mask.png,21,pawn,4402.5,567,646,68,92
23.png_mask.png,22,knight,6414.0,964,648,98,99
23.png_mask.png,23,pawn,4556.5,1086,652,76,91
23.png_mask.png,24,bishop,6879.5,416,762,86,112
23.png_mask.png,25,pawn,4966.5,1103,784,83,91
23.png_mask.png,26,pawn,4632.5,714,791,71,91
23.png_mask.png,27,rook,8712.5,252,912,114,114
23.png_mask.png,28,pawn,5032.5,982,921,80,87
23.png_mask.png,29,pawn,5296.0,420,934,80,89
